master_supplier_id,total_annual_spend,currency_count,primary_currency
065e5d6b176cc06ee737e4a59eabab1fc9c74719b794a8362cfba9d1c2a37bcd,78250.5,1,USD
09f5da0c05a542e7b8cd03498dd5c6bd696c35cae79a81396a3ebcd0e2be04b0,20110.8,1,USD
3f6bda0a64d64b5286423fbf81dba0e7064061f15bdc72aecf20e2689c5788d6,9858665.900000002,0,
55242cf3d6caafd74f7c9420445855760ab03a60c9394061bf545178ce057501,124500.22,1,USD
6c8d01c4f1446a491f5377bb94587909a9dca0aa7b2cced6a24f885e82209400,0.0,0,
6f50f6245e4eb15c2bceb2750ab588908b99e94fa8ba343fee05a9721fcd65c7,0.0,0,
72cb4a4ce55f305d39e3541b3f60cdbe72dd3cb54b0dc5bf286f1b361fb217e5,8587921.709999997,0,
7645b2e9b68ba0988646c2394aacb08b222dd39d16a2d5eaa6d164949dcf2c49,98200.0,1,USD
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,9236240.469999999,0,
ab5ad30e0fdba4dddc0eac46c4648f5d3abe6bca426ade6a78840ef8ceac88c0,7839712.250000003,0,
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,9851156.060000002,0,
